trip_id,run_id,truck_id,load_zone,dump_zone,depart_time_s,arrive_load_s,load_complete_s,depart_load_s,arrive_dump_s,unload_complete_s,travel_to_mine_s,load_wait_s,queue_wait_service_s,travel_to_dump_s,unload_wait_s,total_trip_duration_s,cargo_kg,fuel_L,co2_kg
159,2,4,load_zone_25,dump_zone_3,2217.3,2395.68,2398.6,2400.6,2593.41,2596.31,178.38,2.92,0.0,192.8,2.91,379.02,1000.0,1.2647,3.3894
160,2,6,load_zone_25,dump_zone_3,2221.99,2403.01,2406.05,2408.05,2600.72,2603.55,181.02,3.04,0.0,192.67,2.83,381.56,1000.0,1.1675,3.1288
161,2,7,load_zone_25,dump_zone_3,2289.32,2497.86,2500.55,2502.55,2673.96,2676.68,208.54,2.68,0.0,171.41,2.72,387.36,1000.0,1.2301,3.2966
162,2,1,load_zone_25,dump_zone_3,2296.11,2483.6,2503.73,2505.73,2692.93,2695.53,187.49,20.13,16.95,187.2,2.6,399.42,1000.0,1.2751,3.4172
163,3,0,load_zone_22,dump_zone_23,17.1,69.79,72.85,74.85,118.47,121.95,52.69,3.05,0.0,43.62,3.48,104.85,1000.0,0.36,0.9649
164,3,3,load_zone_22,dump_zone_23,18.0,68.08,75.79,77.79,124.31,127.24,50.09,7.71,4.76,46.52,2.93,109.24,1000.0,0.3619,0.97
165,3,5,load_zone_22,dump_zone_23,25.69,78.92,81.92,83.92,128.05,131.1,53.22,3.0,0.0,44.13,3.05,105.41,1000.0,0.3459,0.927
166,3,4,load_zone_22,dump_zone_23,26.13,71.0,84.77,86.77,132.24,135.03,44.86,13.78,10.92,45.47,2.78,108.89,1000.0,0.3299,0.884
167,3,1,load_zone_22,dump_zone_23,32.12,85.57,88.69,90.69,131.47,137.83,53.45,3.12,0.0,40.77,6.36,105.71,1000.0,0.3183,0.853
168,3,2,load_zone_22,dump_zone_23,35.97,86.57,91.73,93.73,136.74,140.67,50.61,5.16,2.12,43.01,3.93,104.71,1000.0,0.3558,0.9536
169,3,7,load_zone_22,dump_zone_23,56.58,109.94,112.64,114.64,151.28,154.28,53.36,2.71,0.0,36.64,3.0,97.7,1000.0,0.3245,0.8696
170,3,6,load_zone_22,dump_zone_23,59.38,112.03,115.68,117.68,160.75,163.89,52.65,3.65,0.62,43.07,3.14,104.52,1000.0,0.2949,0.7904
171,3,0,load_zone_22,dump_zone_23,121.95,170.06,173.1,175.1,214.5,217.68,48.11,3.04,0.0,39.39,3.19,95.74,1000.0,0.3175,0.8509
172,3,3,load_zone_22,dump_zone_23,127.24,169.7,175.98,177.98,215.26,220.6,42.46,6.28,3.4,37.29,5.34,93.36,1000.0,0.3182,0.8529
173,3,5,load_zone_23,dump_zone_22,131.1,182.35,185.51,187.51,239.35,242.25,51.25,3.16,0.0,51.84,2.9,111.15,1000.0,0.3275,0.8777
174,3,4,load_zone_23,dump_zone_22,135.03,188.07,191.13,193.13,239.77,245.26,53.05,3.06,0.0,46.64,5.49,110.24,1000.0,0.3531,0.9463
175,3,1,load_zone_23,dump_zone_22,137.83,195.41,198.72,200.72,251.24,254.21,57.58,3.31,0.0,50.52,2.97,116.38,1000.0,0.3126,0.8379
176,3,2,load_zone_23,dump_zone_22,140.67,192.05,201.6,203.6,252.2,257.27,51.38,9.55,6.67,48.59,5.07,116.59,1000.0,0.3783,1.0139
177,3,7,load_zone_23,dump_zone_22,154.28,202.82,206.0,208.0,265.37,268.58,48.55,3.17,0.0,57.37,3.22,114.31,1000.0,0.3774,1.0114
178,3,6,load_zone_23,dump_zone_22,163.89,220.56,223.51,225.51,270.68,273.55,56.66,2.95,0.0,45.17,2.87,109.65,1000.0,0.3627,0.972
179,3,0,load_zone_23,dump_zone_22,217.68,266.44,269.72,271.72,324.18,327.16,48.75,3.28,0.0,52.46,2.97,109.47,1000.0,0.3732,1.0003
180,3,3,load_zone_23,dump_zone_22,220.6,270.74,273.74,275.74,329.23,332.3,50.14,3.0,0.0,53.49,3.07,111.7,1000.0,0.4002,1.0724
181,3,5,load_zone_23,dump_zone_22,242.25,300.07,303.16,305.16,359.65,362.47,57.82,3.09,0.0,54.49,2.83,120.23,1000.0,0.3553,0.9521
182,3,4,load_zone_23,dump_zone_22,245.26,300.2,306.19,308.19,365.05,368.18,54.93,5.99,2.96,56.85,3.13,122.91,1000.0,0.376,1.0077
183,3,1,load_zone_1,dump_zone_2,254.21,359.81,362.75,364.75,447.11,450.16,105.6,2.95,0.0,82.35,3.05,195.95,1000.0,0.4154,1.1134
184,3,2,load_zone_1,dump_zone_2,257.27,356.57,365.5,367.5,424.49,453.23,99.3,8.93,6.19,57.0,28.73,195.96,1000.0,0.6157,1.6501
185,3,7,load_zone_1,dump_zone_2,268.58,355.97,368.7,370.7,446.61,456.15,87.39,12.73,9.52,75.9,9.55,187.57,1000.0,0.7195,1.9281
186,3,6,load_zone_1,dump_zone_2,273.55,369.88,373.12,375.12,458.24,461.26,96.34,3.24,0.0,83.12,3.02,187.71,1000.0,0.5287,1.417
187,3,0,load_zone_1,dump_zone_2,327.16,422.66,425.46,427.46,507.72,510.68,95.5,2.8,0.0,80.26,2.96,183.52,1000.0,0.544,1.458
188,3,3,load_zone_1,dump_zone_2,332.3,435.77,438.73,440.73,521.45,524.43,103.47,2.96,0.0,80.71,2.98,192.13,1000.0,0.6008,1.61
189,3,5,load_zone_1,dump_zone_2,362.47,463.58,466.42,468.42,542.48,545.64,101.1,2.84,0.0,74.05,3.17,183.17,1000.0,0.5634,1.51
190,3,4,load_zone_1,dump_zone_2,368.18,453.61,469.49,471.49,554.84,557.61,85.43,15.88,12.82,83.35,2.77,189.43,1000.0,0.6011,1.611
191,3,1,load_zone_1,dump_zone_2,450.16,552.18,555.27,557.27,640.17,642.96,102.02,3.09,0.0,82.9,2.79,192.8,1000.0,0.6071,1.627
192,3,2,load_zone_1,dump_zone_2,453.23,547.24,558.4,560.4,637.78,646.18,94.02,11.16,8.03,77.38,8.4,192.96,1000.0,0.6931,1.8575
193,3,7,load_zone_26,load_zone_29,456.15,581.69,584.74,586.74,663.73,666.85,125.54,3.05,0.0,76.99,3.12,210.69,1000.0,0.6387,1.7118
194,3,6,load_zone_26,load_zone_29,461.26,576.04,587.73,589.73,672.52,675.41,114.78,11.69,8.7,82.79,2.89,214.15,1000.0,0.6049,1.6212
195,3,0,load_zone_26,load_zone_29,510.68,630.03,633.08,635.08,712.77,715.87,119.35,3.05,0.0,77.69,3.1,205.19,1000.0,0.6074,1.6279
196,3,3,load_zone_26,load_zone_29,524.43,644.89,647.71,649.71,729.73,732.95,120.46,2.81,0.0,80.02,3.22,208.52,1000.0,0.5995,1.6067
197,3,5,load_zone_26,load_zone_29,545.64,644.19,650.55,652.55,723.73,735.95,98.55,6.36,3.52,71.18,12.22,190.31,1000.0,0.6138,1.645
198,3,4,load_zone_26,load_zone_29,557.61,668.14,671.19,673.19,754.71,757.76,110.53,3.05,0.0,81.52,3.05,200.15,1000.0,0.657,1.7607
199,3,1,load_zone_26,load_zone_29,642.96,762.15,765.1,767.1,831.67,834.34,119.19,2.95,0.0,64.57,2.67,191.38,1000.0,0.6334,1.6974
200,3,2,load_zone_26,load_zone_29,646.18,759.73,768.28,770.28,854.44,857.47,113.55,8.54,5.36,84.17,3.03,211.29,1000.0,0.5995,1.6067
201,3,7,load_zone_26,load_zone_29,666.85,784.85,787.85,789.85,864.24,867.38,118.0,3.0,0.0,74.39,3.15,200.54,1000.0,0.5959,1.597
202,3,6,load_zone_26,load_zone_29,675.41,796.33,799.18,801.18,883.06,886.21,120.91,2.86,0.0,81.88,3.15,210.79,1000.0,0.6752,1.8095
203,3,0,load_zone_2,dump_zone_2,715.87,832.19,835.06,837.06,918.68,921.6,116.32,2.87,0.0,81.61,2.92,205.73,1000.0,0.7132,1.9113
204,3,3,load_zone_27,dump_zone_3,732.95,871.27,874.09,876.09,1044.82,1047.79,138.32,2.81,0.0,168.73,2.97,314.84,1000.0,1.0408,2.7894
205,3,5,load_zone_27,dump_zone_3,735.95,915.03,918.25,920.25,1065.31,1068.33,179.07,3.22,0.0,145.06,3.02,332.38,1000.0,1.0719,2.8726
206,3,4,load_zone_24,dump_zone_3,757.76,913.94,916.92,918.92,1083.0,1086.22,156.18,2.98,0.0,164.08,3.22,328.46,1000.0,0.9796,2.6254
207,3,1,load_zone_27,dump_zone_3,834.34,997.68,1000.67,1002.67,1157.3,1160.13,163.34,2.99,0.0,154.62,2.84,325.79,1000.0,1.0764,2.8847
208,3,2,load_zone_27,dump_zone_3,857.47,1024.56,1027.53,1029.53,1191.55,1194.38,167.09,2.97,0.0,162.02,2.83,336.91,1000.0,1.0059,2.6959
209,3,7,load_zone_24,dump_zone_3,867.38,1002.39,1005.42,1007.42,1154.29,1197.58,135.01,3.03,0.0,146.87,43.29,330.2,1000.0,1.3149,3.5238
210,3,6,load_zone_27,dump_zone_3,886.21,1028.95,1031.99,1033.99,1215.73,1218.71,142.75,3.04,0.0,181.74,2.98,332.5,1000.0,1.0741,2.8786
211,3,0,load_zone_27,dump_zone_3,921.6,1072.11,1075.05,1077.05,1241.52,1244.31,150.52,2.94,0.0,164.46,2.79,322.71,1000.0,0.8706,2.3333
212,3,3,load_zone_27,dump_zone_3,1047.79,1205.39,1208.3,1210.3,1369.71,1372.72,157.6,2.91,0.0,159.42,3.0,324.93,1000.0,1.1114,2.9785
213,3,5,load_zone_27,dump_zone_3,1068.33,1220.27,1223.45,1225.45,1379.92,1383.16,151.94,3.18,0.0,154.47,3.24,314.83,1000.0,1.0805,2.8957
214,3,4,load_zone_27,dump_zone_3,1086.22,1247.66,1250.83,1252.83,1432.05,1435.14,161.44,3.17,0.0,179.22,3.09,348.93,1000.0,1.0912,2.9243
215,3,1,load_zone_27,dump_zone_3,1160.13,1316.14,1319.24,1321.24,1469.95,1472.75,156.0,3.11,0.0,148.71,2.8,312.62,1000.0,0.9477,2.5399
216,3,2,load_zone_24,dump_zone_3,1194.38,1365.24,1368.46,1370.46,1539.55,1542.51,170.86,3.22,0.0,169.09,2.96,348.13,1000.0,0.9082,2.434
217,3,7,load_zone_29,dump_zone_3,1197.58,1355.7,1358.71,1360.71,1527.92,1545.68,158.12,3.01,0.0,167.21,17.75,348.1,1000.0,1.0361,2.7767
218,3,6,load_zone_24,dump_zone_3,1218.71,1377.79,1380.86,1382.86,1528.77,1548.68,159.08,3.07,0.0,145.91,19.91,329.97,1000.0,0.9495,2.5447
219,3,0,load_zone_24,dump_zone_3,1244.31,1396.11,1399.07,1401.07,1557.17,1560.44,151.8,2.96,0.0,156.11,3.27,316.13,1000.0,1.0164,2.7239
220,3,3,load_zone_24,dump_zone_3,1372.72,1524.42,1527.28,1529.28,1661.14,1664.1,151.7,2.87,0.0,131.85,2.96,291.38,1000.0,0.9561,2.5623
221,3,5,load_zone_24,dump_zone_3,1383.16,1554.98,1558.17,1560.17,1716.52,1719.53,171.82,3.19,0.0,156.35,3.01,336.37,1000.0,1.0303,2.7613
222,3,4,load_zone_24,dump_zone_3,1435.14,1588.76,1592.02,1594.02,1752.51,1755.16,153.62,3.26,0.0,158.49,2.65,320.02,1000.0,0.821,2.2004
223,3,1,load_zone_24,dump_zone_3,1472.75,1620.75,1623.85,1625.85,1784.48,1787.55,148.0,3.1,0.0,158.62,3.07,314.8,1000.0,0.9871,2.6453
224,3,2,load_zone_24,dump_zone_3,1542.51,1709.84,1712.87,1714.87,1886.37,1889.51,167.33,3.03,0.0,171.5,3.14,347.0,1000.0,1.0545,2.826
225,3,7,load_zone_29,dump_zone_3,1545.68,1699.66,1702.67,1704.67,1879.79,1892.51,153.98,3.02,0.0,175.12,12.72,346.83,1000.0,1.2332,3.3051
226,3,6,load_zone_29,dump_zone_3,1548.68,1678.29,1705.5,1707.5,1854.55,1895.46,129.61,27.21,24.38,147.05,40.91,346.78,1000.0,1.0475,2.8074
227,3,0,load_zone_29,dump_zone_3,1560.44,1702.22,1708.37,1710.37,1863.16,1898.83,141.78,6.15,3.28,152.79,35.67,338.39,1000.0,1.2686,3.3998
228,3,3,load_zone_29,dump_zone_3,1664.1,1820.01,1822.83,1824.83,1985.87,1988.58,155.91,2.83,0.0,161.04,2.71,324.49,1000.0,1.0623,2.8471
229,3,5,load_zone_29,dump_zone_3,1719.53,1867.88,1870.64,1872.64,2037.38,2040.26,148.35,2.76,0.0,164.73,2.89,320.73,1000.0,1.0909,2.9235
230,3,4,load_zone_29,dump_zone_3,1755.16,1921.1,1923.91,1925.91,2097.3,2100.43,165.94,2.8,0.0,171.4,3.13,345.27,1000.0,0.9889,2.6502
231,3,1,load_zone_29,dump_zone_3,1787.55,1956.93,1959.72,1961.72,2127.44,2130.39,169.38,2.79,0.0,165.72,2.95,342.85,1000.0,1.1142,2.986
232,3,2,load_zone_29,dump_zone_3,1889.51,2058.64,2061.87,2063.87,2227.86,2231.01,169.13,3.23,0.0,163.99,3.15,341.5,1000.0,1.0473,2.8068
233,3,7,load_zone_29,dump_zone_3,1892.51,2063.41,2066.7,2068.7,2260.22,2263.04,170.89,3.29,0.0,191.52,2.82,370.52,1000.0,0.9753,2.6138
234,3,6,load_zone_25,dump_zone_3,1895.46,2104.71,2107.51,2109.51,2282.49,2285.42,209.25,2.8,0.0,172.98,2.93,389.96,1000.0,1.278,3.4251
235,3,0,load_zone_25,dump_zone_3,1898.83,2084.32,2110.41,2112.41,2291.55,2294.44,185.5,26.08,23.18,179.14,2.89,395.62,1000.0,1.1186,2.9979
236,3,3,load_zone_25,dump_zone_3,1988.58,2209.75,2212.89,2214.89,2408.36,2411.29,221.17,3.13,0.0,193.48,2.93,422.71,1000.0,1.2037,3.2259
237,3,5,load_zone_25,dump_zone_3,2040.26,2216.62,2219.41,2221.41,2370.3,2414.02,176.35,2.79,0.0,148.89,43.72,373.76,1000.0,0.9506,2.5475
238,3,4,load_zone_25,dump_zone_3,2100.43,2269.58,2272.57,2274.57,2483.58,2486.78,169.14,2.99,0.0,209.01,3.19,386.34,1000.0,1.2769,3.4221
239,3,1,load_zone_25,dump_zone_3,2130.39,2329.13,2332.21,2334.21,2509.57,2512.68,198.74,3.08,0.0,175.36,3.11,382.29,1000.0,1.1558,3.0975
240,3,2,load_zone_25,dump_zone_3,2231.01,2426.41,2429.33,2431.33,2628.87,2631.7,195.4,2.92,0.0,197.54,2.83,400.69,1000.0,1.0813,2.8978
241,3,7,load_zone_25,dump_zone_3,2263.04,2451.36,2454.24,2456.24,2650.17,2653.17,188.32,2.88,0.0,193.92,3.0,390.13,1000.0,1.2965,3.4746
242,3,6,load_zone_25,dump_zone_3,2285.42,2481.69,2484.89,2486.89,2699.33,2702.18,196.28,3.19,0.0,212.44,2.85,416.76,1000.0,1.433,3.8404
243,3,0,load_zone_25,dump_zone_3,2294.44,2473.53,2487.9,2489.9,2694.67,2705.12,179.09,14.37,11.36,204.78,10.44,410.67,1000.0,1.0048,2.6928
244,4,0,load_zone_22,dump_zone_23,11.74,69.08,72.2,74.2,117.7,120.64,57.33,3.12,0.0,43.51,2.93,108.89,1000.0,0.3302,0.8848
245,4,1,load_zone_22,dump_zone_23,18.53,71.13,75.3,77.3,117.58,123.74,52.6,4.17,1.07,40.28,6.15,105.2,1000.0,0.3515,0.942
246,4,2,load_zone_22,dump_zone_23,27.04,86.66,89.6,91.6,139.78,142.83,59.62,2.94,0.0,48.18,3.06,115.79,1000.0,0.3111,0.8338
247,4,3,load_zone_22,dump_zone_23,34.76,87.95,92.84,94.84,135.94,145.89,53.19,4.89,1.65,41.1,9.94,111.12,1000.0,0.3246,0.8698
248,4,5,load_zone_22,dump_zone_23,35.37,93.53,96.23,98.23,133.9,149.0,58.16,2.7,0.0,35.67,15.1,113.63,1000.0,0.3338,0.8946
249,4,4,load_zone_22,dump_zone_23,36.63,90.79,99.23,101.23,139.82,152.31,54.15,8.44,5.44,38.59,12.49,115.67,1000.0,0.3591,0.9625
250,4,7,load_zone_22,dump_zone_23,39.98,93.79,102.17,104.17,145.82,154.99,53.81,8.37,5.43,41.65,9.17,115.0,1000.0,0.3403,0.9121
251,4,6,load_zone_22,dump_zone_23,41.36,98.04,105.07,107.07,144.8,157.81,56.68,7.03,4.13,37.73,13.02,116.45,1000.0,0.2998,0.8034
252,4,0,load_zone_22,dump_zone_23,120.64,173.96,177.05,179.05,215.02,218.13,53.32,3.09,0.0,35.97,3.11,97.49,1000.0,0.3235,0.8669
253,4,1,load_zone_22,dump_zone_23,123.74,166.29,180.23,182.23,221.96,224.54,42.55,13.94,10.76,39.73,2.58,100.81,1000.0,0.3203,0.8583
254,4,2,load_zone_23,dump_zone_22,142.83,189.1,192.0,194.0,250.59,253.65,46.27,2.9,0.0,56.59,3.06,110.82,1000.0,0.3787,1.0148
255,4,3,load_zone_23,dump_zone_22,145.89,204.48,207.54,209.54,261.84,264.62,58.6,3.06,0.0,52.31,2.78,118.74,1000.0,0.4011,1.0749
256,4,5,load_zone_23,dump_zone_22,149.0,196.99,210.53,212.53,263.32,267.39,47.98,13.55,10.55,50.78,4.07,118.38,1000.0,0.3666,0.9825
257,4,4,load_zone_23,dump_zone_22,152.31,207.35,213.3,215.3,269.71,272.69,55.04,5.95,3.18,54.42,2.98,120.39,1000.0,0.385,1.0318
258,4,7,load_zone_23,dump_zone_22,154.99,198.4,216.43,218.43,267.03,275.73,43.41,18.03,14.89,48.6,8.71,120.75,1000.0,0.3732,1.0001
259,4,6,load_zone_23,dump_zone_22,157.81,216.5,219.6,221.6,276.76,280.17,58.69,3.1,0.0,55.16,3.41,122.36,1000.0,0.3507,0.94
260,4,0,load_zone_23,dump_zone_22,218.13,265.96,269.03,271.03,326.02,328.94,47.83,3.07,0.0,54.99,2.92,110.81,1000.0,0.3214,0.8613
261,4,1,load_zone_23,dump_zone_22,224.54,285.07,287.97,289.97,344.53,347.66,60.53,2.89,0.0,54.56,3.14,123.12,1000.0,0.3545,0.95
262,4,2,load_zone_23,dump_zone_22,253.65,303.71,306.51,308.51,364.07,367.13,50.06,2.81,0.0,55.56,3.05,113.48,1000.0,0.427,1.1443
263,4,3,load_zone_23,dump_zone_22,264.62,317.62,320.54,322.54,374.11,377.05,53.0,2.92,0.0,51.57,2.94,112.43,1000.0,0.3493,0.9361
264,4,5,load_zone_1,dump_zone_2,267.39,360.82,363.56,365.56,451.95,455.08,93.44,2.74,0.0,86.39,3.13,187.7,1000.0,0.5653,1.5151
265,4,4,load_zone_1,dump_zone_2,272.69,371.95,375.15,377.15,450.38,458.27,99.26,3.2,0.0,73.23,7.89,185.58,1000.0,0.644,1.726
266,4,7,load_zone_1,dump_zone_2,275.73,360.41,378.21,380.21,466.04,468.8,84.67,17.8,14.74,85.83,2.76,193.06,1000.0,0.5862,1.5711
267,4,6,load_zone_1,dump_zone_2,280.17,379.33,382.36,384.36,468.43,471.84,99.16,3.03,0.0,84.07,3.41,191.67,1000.0,0.6742,1.807
268,4,0,load_zone_1,dump_zone_2,328.94,434.74,437.69,439.69,501.72,504.69,105.8,2.95,0.0,62.03,2.98,175.76,1000.0,0.4847,1.299
269,4,1,load_zone_1,dump_zone_2,347.66,444.74,447.58,449.58,538.11,541.16,97.08,2.84,0.0,88.53,3.05,193.49,1000.0,0.5338,1.4307
270,4,2,load_zone_1,dump_zone_2,367.13,458.3,461.22,463.22,553.22,556.29,91.17,2.92,0.0,90.0,3.07,189.16,1000.0,0.4777,1.2802
271,4,3,load_zone_1,dump_zone_2,377.05,487.75,490.73,492.73,577.1,580.18,110.7,2.97,0.0,84.37,3.09,203.13,1000.0,0.5048,1.3529
272,4,5,load_zone_1,dump_zone_2,455.08,560.55,563.52,565.52,643.92,646.85,105.46,2.97,0.0,78.4,2.93,191.76,1000.0,0.5535,1.4835
273,4,4,load_zone_1,dump_zone_2,458.27,559.98,566.62,568.62,650.75,653.75,101.7,6.64,3.54,82.14,3.0,195.48,1000.0,0.6178,1.6557
274,4,7,load_zone_26,load_zone_29,468.8,578.58,581.35,583.35,674.87,678.06,109.78,2.76,0.0,91.52,3.19,209.26,1000.0,0.7174,1.9227
275,4,6,load_zone_26,load_zone_29,471.84,577.69,584.49,586.49,678.02,681.2,105.85,6.81,3.66,91.52,3.19,209.36,1000.0,0.6329,1.6961
276,4,0,load_zone_26,load_zone_29,504.69,616.31,619.37,621.37,697.74,700.95,111.62,3.06,0.0,76.37,3.21,196.25,1000.0,0.6425,1.722
277,4,1,load_zone_26,load_zone_29,541.16,646.46,649.6,651.6,734.4,737.49,105.31,3.14,0.0,82.79,3.1,196.34,1000.0,0.6781,1.8174
278,4,2,load_zone_26,load_zone_29,556.29,667.42,670.29,672.29,744.18,746.94,111.13,2.87,0.0,71.9,2.75,190.65,1000.0,0.6461,1.7314
279,4,3,load_zone_26,load_zone_29,580.18,693.01,695.57,697.57,772.51,775.32,112.83,2.56,0.0,74.94,2.81,195.14,1000.0,0.7018,1.8809
280,4,5,load_zone_26,load_zone_29,646.85,754.4,757.19,759.19,839.1,842.32,107.55,2.79,0.0,79.91,3.22,195.47,1000.0,0.622,1.667
281,4,4,load_zone_26,load_zone_29,653.75,769.98,773.21,775.21,867.33,870.28,116.23,3.23,0.0,92.12,2.95,216.53,1000.0,0.5937,1.591
282,4,7,load_zone_26,load_zone_29,678.06,788.69,791.67,793.67,874.51,877.45,110.63,2.98,0.0,80.84,2.94,199.39,1000.0,0.7237,1.9395
283,4,6,load_zone_26,load_zone_29,681.2,793.76,796.77,798.77,890.73,894.0,112.55,3.01,0.0,91.96,3.27,212.79,1000.0,0.6537,1.7518
284,4,0,load_zone_2,dump_zone_2,700.95,825.22,828.09,830.09,911.96,915.03,124.27,2.87,0.0,81.88,3.07,214.09,1000.0,0.7433,1.9921
285,4,1,load_zone_27,dump_zone_3,737.49,887.75,890.55,892.55,1038.79,1041.58,150.26,2.8,0.0,146.25,2.79,304.09,1000.0,0.8476,2.2715
286,4,2,load_zone_27,dump_zone_3,746.94,898.03,901.02,903.02,1080.72,1083.38,151.09,3.0,0.0,177.7,2.66,336.44,1000.0,1.0099,2.7066
287,4,3,load_zone_27,dump_zone_3,775.32,923.14,925.93,927.93,1118.29,1121.23,147.82,2.78,0.0,190.36,2.94,345.91,1000.0,1.2052,3.2299
288,4,5,load_zone_27,dump_zone_3,842.32,997.48,1000.5,1002.5,1172.87,1175.92,155.17,3.02,0.0,170.37,3.05,333.61,1000.0,1.1096,2.9738
289,4,4,load_zone_27,dump_zone_3,870.28,1010.36,1013.15,1015.15,1189.63,1192.68,140.08,2.79,0.0,174.48,3.05,322.4,1000.0,1.048,2.8085
290,4,7,load_zone_27,dump_zone_3,877.45,1019.84,1022.75,1024.75,1187.48,1195.52,142.39,2.91,0.0,162.73,8.04,318.06,1000.0,0.9931,2.6616
291,4,6,load_zone_27,dump_zone_3,894.0,1030.54,1033.37,1035.37,1202.61,1205.71,136.55,2.83,0.0,167.23,3.11,311.72,1000.0,0.9079,2.4332
292,4,0,load_zone_27,dump_zone_3,915.03,1058.02,1061.22,1063.22,1218.1,1221.15,142.99,3.2,0.0,154.88,3.05,306.12,1000.0,1.0078,2.7008
293,4,1,load_zone_27,dump_zone_3,1041.58,1197.33,1200.33,1202.33,1337.87,1341.17,155.75,2.99,0.0,135.54,3.3,299.59,1000.0,1.0432,2.7957
294,4,2,load_zone_27,dump_zone_3,1083.38,1233.97,1237.11,1239.11,1409.28,1411.98,150.59,3.13,0.0,170.17,2.7,328.6,1000.0,0.8563,2.295
295,4,3,load_zone_24,dump_zone_3,1121.23,1278.55,1281.75,1283.75,1433.13,1436.08,157.32,3.2,0.0,149.38,2.95,314.85,1000.0,0.8279,2.2188
296,4,5,load_zone_24,dump_zone_3,1175.92,1314.95,1317.91,1319.91,1443.5,1446.47,139.03,2.96,0.0,123.59,2.97,270.55,1000.0,0.9829,2.6342
297,4,4,load_zone_24,dump_zone_3,1192.68,1360.75,1363.73,1365.73,1539.36,1542.04,168.07,2.97,0.0,173.63,2.68,349.36,1000.0,1.0899,2.9208
298,4,7,load_zone_24,dump_zone_3,1195.52,1357.11,1366.87,1368.87,1531.23,1544.86,161.59,9.76,6.62,162.36,13.63,349.35,1000.0,1.2327,3.3036
299,4,6,load_zone_24,dump_zone_3,1205.71,1348.56,1369.62,1371.62,1539.56,1547.72,142.84,21.06,18.31,167.94,8.17,342.01,1000.0,1.1822,3.1682
300,4,0,load_zone_24,dump_zone_3,1221.15,1372.64,1375.68,1377.68,1546.76,1550.71,151.49,3.04,0.0,169.09,3.94,329.56,1000.0,1.1665,3.1262
301,4,1,load_zone_24,dump_zone_3,1341.17,1492.96,1495.84,1497.84,1633.71,1636.79,151.79,2.88,0.0,135.87,3.08,295.62,1000.0,1.0671,2.8598
302,4,2,load_zone_24,dump_zone_3,1411.98,1547.3,1550.22,1552.22,1701.48,1704.42,135.32,2.91,0.0,149.26,2.95,292.44,1000.0,0.8853,2.3725
303,4,3,load_zone_24,dump_zone_3,1436.08,1583.02,1586.14,1588.14,1737.34,1740.46,146.94,3.12,0.0,149.2,3.12,304.38,1000.0,1.0115,2.7109
304,4,5,load_zone_24,dump_zone_3,1446.47,1596.34,1599.22,1601.22,1761.43,1764.26,149.87,2.88,0.0,160.21,2.83,317.79,1000.0,0.93,2.4924
305,4,4,load_zone_29,dump_zone_3,1542.04,1695.07,1698.09,1700.09,1850.52,1853.62,153.03,3.02,0.0,150.42,3.11,311.59,1000.0,0.9043,2.4235
306,4,7,load_zone_29,dump_zone_3,1544.86,1706.41,1709.46,1711.46,1874.4,1877.4,161.54,3.05,0.0,162.94,3.0,332.54,1000.0,0.9187,2.462
307,4,6,load_zone_29,dump_zone_3,1547.72,1692.66,1712.61,1714.61,1880.86,1883.53,144.94,19.95,16.8,166.25,2.67,335.81,1000.0,1.1121,2.9803
308,4,0,load_zone_29,dump_zone_3,1550.71,1727.27,1730.35,1732.35,1896.18,1899.08,176.56,3.08,0.0,163.83,2.89,348.37,1000.0,1.0621,2.8463
309,4,1,load_zone_29,dump_zone_3,1636.79,1777.1,1780.24,1782.24,1917.0,1919.85,140.31,3.14,0.0,134.75,2.85,283.06,1000.0,1.0259,2.7495
310,4,2,load_zone_29,dump_zone_3,1704.42,1847.76,1850.73,1852.73,1999.88,2002.77,143.34,2.97,0.0,147.15,2.89,298.35,1000.0,1.1155,2.9896
311,4,3,load_zone_29,dump_zone_3,1740.46,1907.52,1910.56,1912.56,2082.67,2085.91,167.06,3.04,0.0,170.12,3.24,345.45,1000.0,0.9601,2.5732
312,4,5,load_zone_29,dump_zone_3,1764.26,1924.77,1927.96,1929.96,2110.85,2113.63,160.51,3.19,0.0,180.89,2.79,349.38,1000.0,1.0413,2.7908
313,4,4,load_zone_29,dump_zone_3,1853.62,2032.36,2035.39,2037.39,2209.99,2212.96,178.74,3.03,0.0,172.6,2.97,359.33,1000.0,1.0336,2.7702
314,4,7,load_zone_29,dump_zone_3,1877.4,2042.33,2045.33,2047.33,2209.84,2215.97,164.94,2.99,0.0,162.51,6.13,338.57,1000.0,1.002,2.6854
315,4,6,load_zone_25,dump_zone_3,1883.53,2078.52,2081.26,2083.26,2316.29,2319.34,194.99,2.73,0.0,233.04,3.05,435.81,1000.0,1.1333,3.0371
316,4,0,load_zone_25,dump_zone_3,1899.08,2094.75,2097.86,2099.86,2289.54,2322.52,195.67,3.11,0.0,189.68,32.97,423.44,1000.0,1.2501,3.3503
317,4,1,load_zone_25,dump_zone_3,1919.85,2123.82,2127.06,2129.06,2282.6,2325.58,203.97,3.24,0.0,153.54,42.98,405.72,1000.0,1.3587,3.6413
318,4,2,load_zone_25,dump_zone_3,2002.77,2171.55,2174.57,2176.57,2352.99,2355.99,168.78,3.02,0.0,176.42,3.0,353.22,1000.0,1.2612,3.3801
